Opponent,Results,Score,PlusMinus
Texas Southern,W, 79_49 ,18.9
Mississippi Valley St.,W, 81_68 ,5.6
Fairleigh Dickinson,W, 80_53 ,19
Delaware St.,W, 69_50 ,7.9
TCU,W, 55_31 ,9.6
Illinois St.,W, 72_69 OT,-1.4
Maryland,L, 77_57 ,-6.1
Illinois Chicago,L, 50_44 ,0.1
Baylor,W, 74_70 ,4.5
Butler,L, 74_65 ,-4.3
Texas St.,W, 74_68 ,1.6
Stanford,L, 70_68 ,-6.2
Brown,W, 63_42 ,12.3
Michigan,L, 94_66 ,-17.6
Minnesota,L, 69_51 ,-4.1
Penn St.,W, 70_54 ,10.1
Iowa,L, 70_50 ,-6.9
Illinois,W, 68_54 ,10.6
Indiana,L, 67_59 ,-9.7
Minnesota,W, 55_48 ,-1.1
Nebraska,L, 64_49 ,-3.9
Michigan,L, 68_46 ,-10.2
Purdue,W, 75_60 ,12.9
Iowa,L, 71_57 ,-3.4
Ohio St.,L, 69_59 ,1.4
Illinois,L, 62_41 ,-12.8
Wisconsin,L, 69_41 ,-11.3
Purdue,L, 74_43 ,-16.7
Ohio St.,L, 63_53 ,-5.5
Penn St.,L, 66_59 ,-4.4
Michigan St.,L, 71_61 ,-6.1
Iowa,L, 73_59 ,-10.8
