Opponent,Results,Score,PlusMinus
Vermont,L, 54_53 ,5.7
Navy,W, 54_49 OT,0.9
Cal St. Northridge,L, 68_64 ,-2.5
Northern Kentucky,W, 56_52 ,-1.9
San Diego,L, 77_60 ,-6.4
Maine,L, 72_66 ,-3.6
Massachusetts,L, 64_63 ,4.7
Albany,L, 69_56 ,-4.1
St. Bonaventure,L, 58_43 ,-3.3
Rider,L, 62_56 ,-6.1
Manhattan,L, 75_55 ,-7.8
Fordham,L, 81_75 ,-8.5
La Salle,L, 80_52 ,-12.6
Iona,L, 66_62 ,2.3
Rider,L, 72_53 ,-7
Canisius,W, 57_54 ,-5.6
Saint Peter's,W, 66_53 ,5.6
Niagara,L, 87_64 ,-8.3
Canisius,L, 76_44 ,-16.3
Niagara,L, 78_69 ,-2.9
Marist,W, 79_75 ,2.2
Manhattan,W, 66_63 ,5.4
Fairfield,L, 64_54 ,-1.3
Loyola MD,L, 63_51 ,-4.6
Saint Peter's,L, 72_62 ,-0.4
Fairfield,L, 74_52 ,-12.9
Loyola MD,L, 80_57 ,-11.5
Radford,W, 65_57 OT,-2.3
Marist,L, 76_74 ,-0.2
Iona,L, 80_61 ,-9.9
Marist,W, 70_64 ,1.2
Niagara,L, 74_62 ,-5.2
