Opponent,Results,Score,PlusMinus
Houston,L, 81_76 ,2
Stetson,L, 88_66 ,-14.8
Arizona St.,L, 97_70 ,-
Arkansas,L, 89_60 ,-15.2
Longwood,L, 86_83 OT,0.1
Presbyterian,W, 69_55 ,2.6
North Florida,L, 72_47 ,-
Bethune Cookman,W, 75_67 ,3.2
Clemson,L, 80_57 ,-12
Georgia,L, 82_73 ,-9.4
Texas Tech,L, 70_56 ,-6.1
FIU,L, 88_72 ,-4.4
UCF,L, 99_69 ,-22
North Carolina Central,L, 85_62 ,-14.1
North Carolina A&T,L, 68_40 ,-10.9
Savannah St.,L, 57_55 ,1.9
South Carolina St.,W, 89_77 ,3.5
Maryland Eastern Shore,W, 55_54 ,3.2
Delaware St.,L, 57_48 ,-0.5
Bethune Cookman,L, 67_65 OT,5
North Carolina Central,L, 51_43 ,-
North Carolina A&T,L, 64_56 ,0.1
Savannah St.,L, 67_65 ,-10.6
Howard,W, 46_45 ,0.3
South Carolina St.,W, 75_72 2OT,-1.1
Hampton,L, 77_68 ,-6
Norfolk St.,L, 69_58 ,-7.6
Morgan St.,L, 78_67 ,-12.7
North Carolina A&T,L, 65_54 ,-5.2
