Opponent,Results,Score,PlusMinus
Bethune Cookman,W, 65_55 ,6.1
Cornell,W, 72_68 ,5.5
Canisius,L, 72_69 ,1.9
Niagara,W, 80_75 ,1.5
Ohio,L, 69_64 ,-2.7
Buffalo,W, 82_79 ,-
Siena,W, 58_43 ,3.3
Arkansas St.,L, 73_70 ,-5.1
Cleveland St.,W, 87_53 ,17.5
The Citadel,W, 97_57 ,14.6
North Carolina St.,L, 92_73 ,-10.8
Iona,L, 93_74 ,-7.9
Colorado St.,L, 85_64 ,-16
George Washington,L, 78_59 ,-13.6
VCU,L, 72_65 ,-4.5
Xavier,L, 66_64 ,-2.3
Temple,W, 81_78 ,4.7
Saint Joseph's,W, 73_64 ,-
Saint Louis,L, 67_57 ,-8.7
Duquesne,W, 68_60 ,6.2
Butler,L, 77_58 ,-7.5
Rhode Island,W, 67_61 ,-0.7
La Salle,L, 69_66 OT,-5.5
Richmond,L, 83_80 OT,-2.2
Massachusetts,W, 99_94 ,4.9
Duquesne,W, 78_71 ,4.6
Charlotte,W, 104_83 ,17.3
Dayton,L, 75_63 ,-6.5
Fordham,L, 76_72 ,0.8
