Opponent,Results,Score,PlusMinus
Alabama St.,W, 97_53 ,9.1
Savannah St.,W, 58_55 ,-1.6
Florida,L, 66_45 ,-5.8
UCF,W, 75_61 ,1.4
Texas Southern,W, 79_52 ,16.2
Louisiana Lafayette,W, 72_58 ,4.7
Akron,L, 82_77 OT,-0.8
UAB,W, 84_64 ,12.1
Mississippi,W, 65_62 ,1.8
Belmont,L, 64_49 ,-5.6
Tennessee St.,W, 77_48 ,16.4
Vanderbilt,W, 56_52 ,-2.1
FIU,W, 69_52 ,8.8
North Texas,W, 75_57 ,10.9
Arkansas St.,L, 66_60 OT,-0.7
South Alabama,W, 60_56 ,3.4
Florida Atlantic,W, 62_52 ,7.1
Louisiana Monroe,W, 66_57 ,7.9
Arkansas Little Rock,W, 82_50 ,11.9
Louisiana Lafayette,W, 82_60 ,11.9
North Texas,W, 72_64 ,5.9
Western Kentucky,W, 72_53 ,9.5
FIU,W, 66_64 ,-7.1
Florida Atlantic,W, 73_56 ,5.7
Arkansas St.,W, 73_60 ,14.5
Troy,W, 93_41 ,21.8
Arkansas Little Rock,W, 66_61 ,7.7
South Alabama,W, 85_50 ,-
Louisiana Monroe,W, 87_46 ,21.7
Troy,W, 66_56 ,7.5
Western Kentucky,W, 70_62 ,2.4
Louisiana Lafayette,W, 81_66 ,8.4
FIU,L, 61_57 ,-4.6
Saint Mary's,L, 67_54 ,-5
