Opponent,Results,Score,PlusMinus
Lehigh,W, 99_77 ,12.2
Jackson St.,W, 78_47 ,15.3
Boston College,W, 84_74 ,1.8
Colorado,L, 60_58 ,-0.6
St. John's,W, 97_78 ,2.2
College of Charleston,L, 63_59 ,-1.3
Kentucky,W, 64_55 ,1.9
Northwestern,L, 74_70 ,-4.5
Lamar,W, 85_68 ,7
USC Upstate,W, 73_57 ,1.2
BYU,W, 79_64 ,5
Gonzaga,L, 94_87 ,-3.1
Texas,W, 86_79 OT,2.3
Texas Tech,W, 82_48 ,16
TCU,W, 51_40 ,4.7
Kansas,L, 61_44 ,-11.6
Oklahoma St.,W, 64_54 ,5.7
TCU,W, 82_56 ,13.9
Oklahoma,L, 74_71 ,-7.8
Iowa St.,L, 79_71 ,-1.5
Oklahoma St.,L, 69_67 OT,-0.8
Texas Tech,W, 75_48 ,11
West Virginia,W, 80_60 ,6.1
Kansas St.,L, 81_61 ,-6.7
Iowa St.,L, 87_82 ,-2.9
Oklahoma,L, 90_76 ,-14.6
West Virginia,W, 65_62 ,-0.7
Kansas St.,L, 64_61 ,-1.1
Texas,L, 79_70 ,-1.3
Kansas,W, 81_58 ,7.8
Oklahoma St.,L, 74_72 ,-10.1
Long Beach St.,W, 112_66 ,21.7
Arizona St.,W, 89_86 ,3
Providence,W, 79_68 ,2.5
BYU,W, 76_70 ,1.1
Iowa,W, 74_54 ,7.1
