Opponent,Results,Score,PlusMinus
Oakland,W, 90_79 ,1.4
Texas Southern,L, 74_71 OT,-0.6
Boise St.,L, 63_57 ,-2.5
New Mexico St.,L, 79_57 ,-19.5
Michigan St.,L, 63_60 ,-
Middle Tennessee,L, 72_58 ,-4.7
North Texas,W, 80_76 ,-1.6
McNeese St.,L, 77_72 ,0.3
Lamar,W, 77_60 ,13.6
Houston,L, 85_63 ,-10.8
Robert Morris,L, 66_61 ,-2.8
Duquesne,W, 91_79 ,1.4
Arkansas St.,L, 87_70 ,-11.9
Arkansas Little Rock,W, 79_70 ,5
Florida Atlantic,L, 75_70 ,-
FIU,L, 75_70 ,-
South Alabama,L, 91_89 2OT,-3.9
Arkansas St.,W, 61_56 ,6
Western Kentucky,L, 72_49 ,-9
Middle Tennessee,L, 82_60 ,-11.9
FIU,L, 80_75 ,-1.1
North Texas,W, 105_74 ,10.4
Troy,L, 71_52 ,-6.1
Louisiana Monroe,W, 90_66 ,7.2
South Alabama,L, 88_64 ,-
Florida Atlantic,W, 58_57 ,4.7
Troy,W, 76_66 ,-
Western Kentucky,L, 88_77 ,-10.7
Arkansas Little Rock,L, 77_68 ,-
Louisiana Monroe,W, 71_63 ,6.1
North Texas,W, 74_55 ,5.9
Middle Tennessee,L, 81_66 ,-8.4
