Opponent,Results,Score,PlusMinus
Wake Forest,L, 79_67 ,-4.3
Towson,L, 75_67 ,-7.8
Kennesaw St.,W, 67_58 ,2.9
Eastern Kentucky,L, 83_75 ,3.7
The Citadel,W, 74_61 ,11.7
Hampton,W, 73_64 ,7.8
Delaware,L, 68_59 ,-5.1
William & Mary,L, 60_55 ,-4.3
Charlotte,L, 68_52 ,-13.6
West Virginia,L, 72_62 ,-2.2
North Carolina A&T,L, 81_77 ,-4.2
Charleston Southern,L, 81_74 ,-2.2
High Point,W, 59_54 ,2.1
UNC Asheville,L, 79_61 ,-10
Longwood,W, 82_72 ,6.5
Gardner Webb,W, 52_51 ,9.8
Campbell,L, 69_60 ,-6.7
Winthrop,W, 58_57 ,-1.7
VMI,L, 70_69 ,0.7
Coastal Carolina,L, 62_52 ,-6.6
Liberty,L, 75_70 ,-0.6
Presbyterian,W, 76_65 ,8.9
VMI,W, 82_79 ,-0.2
Longwood,L, 76_61 ,-12.9
Campbell,L, 72_66 OT,1
Siena,L, 65_57 OT,2.3
High Point,W, 63_58 ,1.7
Liberty,L, 73_56 ,-5.3
Winthrop,L, 60_58 OT,0.4
