Opponent,Results,Score,PlusMinus
Kansas,L, 74_55 ,-10.7
McNeese St.,W, 64_53 ,7.4
Chattanooga,W, 77_65 ,7.1
Louisiana Tech,L, 67_63 ,-4.5
Troy,L, 59_56 ,-6
Illinois Chicago,L, 56_45 ,-2.1
New Orleans,W, 83_67 ,8.8
Southeastern Louisiana,W, 61_58 ,8.5
Missouri,L, 81_65 ,1.3
Central Arkansas,L, 88_85 ,-3.6
New Orleans,W, 94_71 ,5.5
UMKC,W, 66_65 ,3.8
Tennessee Martin,W, 65_60 ,-3.4
Austin Peay,W, 86_84 ,-0.1
Murray St.,L, 74_66 ,3.2
Belmont,L, 107_72 ,-18.1
Tennessee St.,L, 81_69 ,-8.8
Morehead St.,L, 75_59 ,-2.3
Tennessee Tech,W, 74_62 ,9.9
SIU Edwardsville,L, 80_77 ,-0.1
Eastern Illinois,L, 78_72 OT,-2.6
Eastern Kentucky,L, 81_72 ,-2.9
SIU Edwardsville,W, 76_67 ,4.6
Eastern Illinois,W, 77_64 ,15.9
Tennessee Martin,W, 96_74 ,13.1
Jacksonville St.,L, 67_65 ,-5
Ball St.,L, 85_82 ,1.6
Austin Peay,W, 108_81 ,25.2
Murray St.,W, 84_68 ,6.9
Eastern Illinois,W, 78_68 ,8
Eastern Kentucky,L, 84_69 ,-5
