Opponent,Results,Score,PlusMinus
Grambling St.,W, 92_49 ,20.9
Bowling Green,W, 79_73 OT,0.1
Michigan,L, 77_47 ,-17.4
Old Dominion,W, 67_55 ,1.2
Robert Morris,L, 71_62 ,-4.3
Ball St.,W, 69_63 ,-
Toledo,W, 78_73 ,-4.7
North Carolina St.,L, 80_63 ,-10.6
St. Bonaventure,L, 87_53 ,-17.5
Akron,L, 87_57 ,-13.2
Kent St.,L, 72_55 ,-10.1
Valparaiso,L, 74_50 ,-12.7
Illinois Chicago,W, 60_50 ,6.9
Wright St.,L, 69_53 ,-10.9
Detroit,W, 74_62 ,8.1
Milwaukee,L, 69_57 ,-6.7
Green Bay,L, 77_50 ,-13.1
Loyola Chicago,L, 67_55 ,4.2
Youngstown St.,L, 73_59 ,-9.8
Illinois Chicago,W, 77_66 ,8.9
Youngstown St.,W, 66_60 ,0.6
Valparaiso,L, 80_72 ,-
Detroit,L, 92_62 ,-
Green Bay,L, 66_59 ,2.1
Milwaukee,W, 88_67 ,3
Wright St.,L, 50_41 ,-2.3
Western Illinois,W, 60_54 ,-1.1
Loyola Chicago,L, 87_60 ,-12.7
Illinois Chicago,L, 82_59 ,-13.9
