Opponent,Results,Score,PlusMinus
Arkansas Pine Bluff,W, 72_68 ,1.2
Maryland Eastern Shore,W, 70_55 ,11.4
Pepperdine,L, 57_53 OT,1.1
Eastern Illinois,L, 64_44 ,-11.5
Rice,L, 61_53 ,-8.6
Sam Houston St.,L, 69_57 ,-5.4
UT Arlington,L, 81_47 ,-19.2
Oregon,L, 91_50 ,-21.4
LSU,L, 75_58 ,-12.5
Army,L, 95_86 ,-3.3
Texas A&M,L, 67_59 ,-2.8
UT Rio Grande Valley,L, 70_60 ,0.3
Utah Valley,L, 83_62 ,-7.5
UTEP,L, 72_44 ,-9.6
Chicago St.,L, 81_56 ,-12
UMKC,W, 63_61 ,-4.5
NJIT,W, 66_57 ,1.3
UMKC,W, 66_45 ,12.8
New Orleans,W, 75_68 OT,-3.5
UT Rio Grande Valley,W, 53_48 ,1.9
Utah Valley,W, 73_63 ,1.4
New Orleans,W, 65_52 ,2.1
NJIT,L, 69_58 ,2.6
Chicago St.,L, 71_58 ,-7.6
Utah Valley,W, 76_74 2OT,-1.2
NJIT,W, 62_61 ,-5.7
Chicago St.,L, 75_60 ,-13
