Opponent,Results,Score,PlusMinus
SIU Edwardsville,L, 62_50 ,-7.6
Buffalo,W, 67_58 ,2.7
Evansville,L, 49_44 ,2.6
Yale,W, 59_47 ,3.5
Savannah St.,L, 39_38 ,-8.3
South Dakota,W, 73_71 ,6.9
UMKC,W, 68_63 ,6.7
Eastern Illinois,W, 57_45 ,-1.5
SIU Edwardsville,W, 55_38 ,8.4
Illinois Chicago,W, 70_54 ,0.4
Oakland,W, 73_63 ,3.2
IPFW,W, 62_50 ,8.8
Savannah St.,W, 39_35 ,-4.8
IUPUI,W, 57_53 OT,-3
Nebraska Omaha,W, 89_74 ,5.5
South Dakota St.,L, 59_53 ,-0.8
North Dakota St.,W, 50_42 ,-1.9
IPFW,W, 43_40 ,5.8
Oakland,L, 67_60 ,-1.8
IUPUI,W, 68_59 ,3.1
Nebraska Omaha,W, 68_50 ,18.5
North Dakota St.,W, 49_36 ,2.5
South Dakota St.,L, 64_55 ,-4.4
Cleveland St.,L, 60_54 ,1.1
UMKC,W, 53_50 ,-9.4
South Dakota,W, 61_59 ,-0.7
South Dakota,W, 54_53 ,-1.2
North Dakota St.,L, 55_43 ,-4.4
Purdue,L, 81_67 ,-4.1
