Opponent,Results,Score,PlusMinus
Kansas St.,L, 85_52 ,-8.6
Northern Iowa,L, 72_47 ,-10.6
Hawaii,L, 71_66 ,-11.2
South Dakota St.,L, 71_70 ,0
UMKC,L, 73_70 ,-2.7
North Dakota St.,L, 72_52 ,-6.6
Southern Utah,L, 79_67 ,-4.9
Northern Colorado,L, 75_66 ,-
Bowling Green,W, 56_53 ,2.3
Idaho St.,W, 66_53 ,10.9
Weber St.,L, 95_63 ,-19.4
Montana,L, 77_62 ,-5.5
Montana St.,W, 86_73 ,5.5
Eastern Washington,W, 65_47 ,5.7
Portland St.,W, 85_76 ,2.7
Sacramento St.,L, 67_58 ,-0.8
Northern Arizona,W, 81_79 ,-4.1
Weber St.,L, 66_51 ,-5.8
Idaho St.,W, 69_52 ,7.7
Montana St.,W, 82_73 ,-2.8
Montana,L, 78_58 ,-14.5
Sacramento St.,W, 49_48 ,3.8
Northern Arizona,L, 74_72 OT,-0.8
Northern Colorado,W, 64_62 ,-1.6
Nebraska Omaha,L, 83_75 ,-1.6
Portland St.,W, 74_66 ,4.8
Eastern Washington,W, 78_74 ,6.8
Southern Utah,W, 68_61 ,3.9
Southern Utah,W, 69_52 ,5
Weber St.,L, 76_74 ,1.1
Northern Iowa,L, 77_66 ,-9.9
