Opponent,Results,Score,PlusMinus
Stetson,W, 87_79 ,2.1
Florida Gulf Coast,L, 63_51 ,-2.5
Jacksonville,W, 73_57 ,7.1
Detroit,W, 77_62 ,4.2
Michigan St.,W, 67_59 ,3
Massachusetts,W, 75_62 ,0.8
Charlotte,W, 77_46 ,12.7
UCF,W, 72_50 ,13.4
Hawaii,W, 73_58 ,6
Arizona,L, 69_50 ,-8.9
Indiana St.,L, 57_55 OT,3.9
La Salle,W, 76_59 ,1
Georgia Tech,W, 62_49 ,6.9
North Carolina,W, 68_59 ,0.2
Maryland,W, 54_47 ,5.2
Boston College,W, 60_59 ,-1.5
Duke,W, 90_63 ,13.4
Florida St.,W, 71_47 ,10.6
Virginia Tech,W, 73_64 ,-0.7
North Carolina St.,W, 79_78 ,-1.4
Boston College,W, 72_50 ,10.6
North Carolina,W, 87_61 ,14.4
Florida St.,W, 74_68 ,2.9
Clemson,W, 45_43 ,0.3
Virginia,W, 54_50 ,3.3
Wake Forest,L, 80_65 ,-7.8
Virginia Tech,W, 76_58 ,11.9
Duke,L, 79_76 ,0.4
Georgia Tech,L, 71_69 ,5.5
Clemson,W, 62_49 ,4
Boston College,W, 69_58 ,3.7
North Carolina St.,W, 81_71 ,9.8
North Carolina,W, 87_77 ,0.5
Pacific,W, 78_49 ,14.9
Illinois,W, 63_59 ,2.3
Marquette,L, 71_61 ,-10.7
