Opponent,Results,Score,PlusMinus
La Salle,L, 73_66 ,-5
Penn,W, 84_69 ,8.3
Virginia,W, 59_53 ,5.2
Kansas St.,L, 66_63 ,-3.3
Pittsburgh,L, 85_59 ,-16
Temple,L, 80_75 ,-5
Lafayette,L, 63_60 ,-8.1
Duke,L, 88_50 ,-19.3
Radford,W, 68_59 ,5.1
Delaware St.,L, 73_67 OT,-0.3
Villanova,L, 75_65 ,-5.6
Penn,W, 83_60 ,-
Rider,W, 73_66 ,3.3
Old Dominion,W, 84_72 ,8.7
Hofstra,W, 69_54 ,6.8
Georgia St.,W, 86_83 ,0
Towson,L, 69_66 ,2.3
Northeastern,L, 74_70 ,-7.4
James Madison,L, 64_50 ,-10
Drexel,W, 66_64 ,8.5
William & Mary,W, 66_56 ,9.3
UNC Wilmington,W, 71_56 ,8.1
Towson,L, 85_65 ,-11.9
George Mason,W, 79_72 ,6.8
Old Dominion,W, 75_73 ,-1.9
Northeastern,W, 76_74 OT,0.8
James Madison,L, 72_71 ,2.8
Drexel,W, 73_71 2OT,4
UNC Wilmington,W, 79_78 ,3.1
Hofstra,W, 57_56 ,-3.7
George Mason,W, 82_77 ,-0.9
Hofstra,W, 62_57 ,2.1
James Madison,L, 58_57 ,-1.6
