Opponent,Results,Score,PlusMinus
Green Bay,L, 72_67 ,0.6
Kent St.,L, 92_63 ,-9.6
Tulane,L, 79_51 ,-11
Valparaiso,L, 67_46 ,-10
Nebraska Omaha,L, 68_66 ,0
Notre Dame,L, 92_65 ,-12
SIU Edwardsville,L, 71_57 ,2.9
DePaul,L, 74_64 ,0.6
Alabama St.,W, 67_54 ,4.3
Oregon St.,L, 87_77 ,-
Rice,L, 63_60 OT,-1.7
Houston,L, 79_57 ,-10.9
Ohio St.,L, 87_44 ,-9
Toledo,W, 58_53 ,-1.3
UNLV,L, 74_52 ,-11.2
NJIT,L, 83_78 3OT,-4.4
Houston Baptist,W, 81_56 ,12
Loyola Chicago,L, 66_63 OT,-7.4
Utah Valley,W, 62_54 ,6.1
UT Rio Grande Valley,L, 68_65 ,-2
NJIT,L, 63_58 ,-2.3
Nebraska Omaha,L, 79_75 ,-1.4
UT Rio Grande Valley,L, 55_51 ,0.2
Eastern Illinois,L, 58_50 ,-3.1
Utah Valley,L, 76_69 ,-4.8
Houston Baptist,W, 71_58 ,7.6
UT Rio Grande Valley,W, 63_55 ,6
Houston Baptist,W, 75_60 ,13
Illinois Chicago,L, 80_69 ,-8.2
