Opponent,Results,Score,PlusMinus
UC Santa Barbara,W, 100_72 ,17.1
Drexel,W, 86_84 OT,-1.8
Delaware St.,W, 87_48 ,-
Fairleigh Dickinson,W, 91_58 ,10.5
UAB,W, 77_65 ,1.7
Northwestern,L, 72_69 OT,1.4
Louisville,L, 69_66 ,4.5
Wyoming,L, 81_67 ,6.2
Western Michigan,W, 85_63 ,5.9
Morgan St.,W, 87_68 ,-
Dayton,W, 74_73 ,3.8
Austin Peay,W, 83_57 ,9.8
Indiana St.,L, 77_75 ,-5.2
Creighton,L, 79_72 ,-4.1
Northern Iowa,L, 70_60 ,-5.1
Missouri St.,L, 62_55 ,-4.6
Drake,L, 82_77 ,-0.6
Wichita St.,L, 74_62 ,-9.4
Southern Illinois,W, 70_56 ,14.3
Indiana St.,W, 60_58 ,2.1
Evansville,W, 67_62 ,2.5
Bradley,L, 83_77 ,-
Southern Illinois,W, 83_47 ,12.8
Drake,W, 94_86 ,-8.4
Creighton,W, 75_72 ,0.7
Bradley,W, 79_59 ,-
Wichita St.,L, 68_67 ,5.9
Evansville,L, 79_62 ,-9.4
Utah St.,L, 80_71 ,-2.1
Missouri St.,W, 86_50 ,13.7
Northern Iowa,L, 80_72 ,-0.9
Northern Iowa,W, 73_65 ,5.3
Wichita St.,L, 66_51 ,-8.9
