Opponent,Results,Score,PlusMinus
Southern Utah,W, 103_65 ,16.5
West Virginia,W, 84_50 ,16.9
South Dakota,W, 96_58 ,-
Clemson,W, 57_49 ,1.3
Oklahoma,W, 72_47 ,11
Davidson,W, 81_67 ,2.7
Pacific,W, 85_67 ,8.9
Washington St.,W, 71_69 ,0.8
Illinois,L, 85_74 ,0.3
Kansas St.,W, 68_52 ,5.2
Campbell,W, 74_52 ,18
Baylor,W, 94_87 ,3.1
Oklahoma St.,W, 69_68 ,2.4
Pepperdine,W, 78_62 ,2.1
Santa Clara,W, 81_74 ,4.2
Saint Mary's,W, 83_78 ,8.6
Portland,W, 71_49 ,10.7
Butler,L, 64_63 ,0
BYU,W, 83_63 ,13
San Francisco,W, 66_52 ,12.1
Loyola Marymount,W, 88_43 ,17.9
San Diego,W, 65_63 ,2.4
Pepperdine,W, 82_56 ,12.7
Loyola Marymount,W, 74_55 ,9.8
Saint Mary's,W, 77_60 ,6.6
San Francisco,W, 71_61 ,6.1
Santa Clara,W, 85_42 ,20.6
San Diego,W, 81_50 ,14.2
BYU,W, 70_65 ,4.8
Portland,W, 81_52 ,14.5
Loyola Marymount,W, 66_48 ,5.8
Saint Mary's,W, 65_51 ,8.8
Southern,W, 64_58 ,3.6
Wichita St.,L, 76_70 ,-2.1
