Opponent,Results,Score,PlusMinus
UMKC,W, 75_36 ,12.4
Norfolk St.,W, 78_65 ,-
Washington,L, 84_73 OT,-6.9
Rhode Island,W, 60_55 ,-5.7
Maine,W, 76_49 ,9.3
Saint Peter's,W, 76_61 ,3.5
LSU,L, 72_67 ,4.4
NJIT,W, 68_59 ,7
Wake Forest,W, 71_67 ,-3.3
North Carolina A&T,W, 77_66 ,6
Longwood,W, 79_61 ,14.7
LIU Brooklyn,W, 89_58 ,11.8
Stony Brook,W, 60_59 ,0.3
DePaul,W, 73_72 ,3
Notre Dame,L, 93_74 ,-8.9
Louisville,L, 73_58 ,-4.2
Providence,L, 67_55 ,-11.4
Marquette,L, 69_62 ,-5.9
South Florida,W, 55_47 ,6.7
St. John's,L, 71_67 ,-2.7
Georgetown,L, 74_52 ,-11.9
Cincinnati,L, 65_59 ,-4.9
Pittsburgh,L, 56_46 ,-2.8
Connecticut,L, 78_67 ,-3.3
Rutgers,L, 57_55 ,-5.9
Syracuse,L, 76_65 ,-3.2
Marquette,L, 67_46 ,-5.7
Louisville,L, 79_61 ,-9.9
Villanova,W, 66_65 ,0.4
Providence,L, 76_66 ,-6
Rutgers,L, 56_51 ,-0.5
South Florida,W, 46_42 OT,-2.4
Syracuse,L, 75_63 ,-0.3
