Opponent,Results,Score,PlusMinus
College of Charleston,L, 75_58 ,-17.7
Radford,W, 75_67 ,7.8
Eastern Kentucky,L, 71_69 OT,-2.9
Kennesaw St.,W, 69_63 ,8.3
Loyola MD,L, 65_53 ,-8.3
UMBC,L, 66_62 ,-5.1
Vermont,W, 68_64 ,2.1
Georgetown,L, 46_40 ,-0.1
Temple,L, 72_61 ,-8.3
North Dakota St.,L, 65_48 ,-6.1
Coppin St.,L, 64_61 ,0.5
Oregon St.,W, 67_66 OT,-
UNC Wilmington,W, 79_74 ,12.4
Drexel,W, 69_66 ,7.4
William & Mary,W, 99_86 2OT,-2.3
Northeastern,L, 70_59 ,-1.6
Delaware,W, 69_66 ,-2.3
James Madison,W, 73_47 ,5
Georgia St.,L, 71_69 ,-1.2
George Mason,L, 77_67 ,-4.1
William & Mary,L, 63_56 ,0.6
Old Dominion,W, 68_66 ,6.4
UNC Wilmington,W, 81_68 ,5.5
Delaware,W, 85_65 ,11.9
Georgia St.,W, 90_82 OT,0.7
James Madison,L, 75_70 ,-1.9
Hofstra,W, 57_50 ,5.1
Drexel,W, 72_71 ,4.4
George Mason,W, 85_81 OT,4.4
Hofstra,W, 67_64 ,-1.2
