Opponent,Results,Score,PlusMinus
Cleveland St.,L, 79_73 OT,-0.1
IUPUI,L, 80_66 ,1.2
Robert Morris,L, 71_60 ,-0.5
Detroit,W, 70_65 ,5.1
Youngstown St.,L, 58_49 ,-7
Wright St.,W, 54_41 ,3.2
Samford,W, 57_42 ,-3.6
Michigan St.,L, 64_53 ,-3
South Florida,L, 87_84 3OT,-2.3
North Dakota,L, 56_53 ,-2.3
Temple,L, 75_57 ,-11.7
Central Michigan,L, 73_67 ,-8.5
Eastern Michigan,W, 46_44 ,-1.9
Miami OH,L, 63_60 ,3.5
Buffalo,L, 68_65 ,4.5
Kent St.,W, 70_55 ,-
Toledo,L, 75_62 ,-5.1
Akron,L, 68_55 ,-
Ball St.,W, 70_59 ,7.9
Northern Illinois,W, 57_41 ,15.8
Ohio,L, 72_63 ,-5.6
Western Michigan,W, 70_60 ,5.5
Akron,L, 67_50 ,-7.2
New Orleans,W, 87_56 ,14.2
IPFW,L, 88_75 ,-13.6
Miami OH,W, 52_44 ,-1.2
Ohio,L, 78_65 ,-5.3
Kent St.,L, 69_61 ,-6.6
Buffalo,W, 76_65 ,-0.3
Miami OH,L, 63_52 ,-1.9
