Opponent,Results,Score,PlusMinus
VCU,L, 80_57 ,-16.4
Miami FL,W, 63_51 ,2.5
Duke,L, 88_67 ,-9.9
Alcorn St.,W, 50_48 ,3.4
Toledo,W, 72_66 ,-3.8
St. John's,L, 79_68 ,0.2
Samford,W, 86_62 ,12.6
Loyola MD,W, 65_50 ,9.1
Iowa St.,L, 83_72 ,-3.9
FIU,W, 76_73 ,7.1
Maine,L, 84_78 ,-4.8
Kennesaw St.,W, 68_59 ,3.9
Mercer,L, 77_70 OT,-0.3
Jacksonville,W, 78_55 ,18.1
North Florida,W, 75_73 ,5.9
USC Upstate,W, 72_71 OT,4.1
East Tennessee St.,L, 85_75 ,-
Lipscomb,L, 87_78 OT,5.8
Northern Kentucky,W, 73_54 ,12
Stetson,W, 96_65 ,16
North Florida,W, 89_75 ,3.8
Jacksonville,W, 81_78 ,5.4
East Tennessee St.,W, 67_43 ,11.8
USC Upstate,W, 74_49 ,5.5
Northern Kentucky,W, 60_53 ,0.8
Lipscomb,L, 84_74 ,2.1
Stetson,L, 80_71 ,0
Mercer,W, 60_57 ,3.1
Kennesaw St.,W, 67_49 ,7.4
North Florida,W, 73_63 ,2.2
Stetson,W, 72_58 ,5
Mercer,W, 88_75 ,3.8
Georgetown,W, 78_68 ,4.8
San Diego St.,W, 81_71 ,1.7
Florida,L, 62_50 ,-1.8
