Opponent,Results,Score,PlusMinus
Fairfield,L, 64_63 OT,-1.8
Saint Peter's,L, 64_61 ,2.7
Brown,W, 86_71 ,7.6
La Salle,W, 81_74 ,4.1
UMBC,W, 83_82 OT,-1.6
Hartford,L, 80_77 ,0.2
New Hampshire,W, 87_84 ,-3.6
Indiana,L, 100_69 ,-16
Northeastern,L, 82_63 ,-7.1
Saint Peter's,L, 71_69 ,6.4
Syracuse,L, 96_62 ,-12.3
St. Francis PA,L, 67_60 ,-2.6
Robert Morris,W, 77_70 ,3.1
Sacred Heart,W, 84_78 ,-3.7
Bryant,L, 69_62 ,2.3
Wagner,W, 73_66 ,3.6
Mount St. Mary's,L, 80_75 ,0.8
Quinnipiac,L, 85_78 ,-3.2
St. Francis NY,W, 72_70 ,0.8
Monmouth,W, 78_58 ,11.4
Fairleigh Dickinson,W, 80_71 ,11
LIU Brooklyn,L, 81_75 ,-2.8
Wagner,L, 101_82 ,-8.6
Mount St. Mary's,L, 89_80 ,-2.5
Bryant,L, 88_67 ,-10.5
Sacred Heart,W, 80_72 ,-
Quinnipiac,W, 67_65 ,-0.2
St. Francis PA,W, 84_81 2OT,3
Robert Morris,L, 81_61 ,-15.2
Wagner,L, 72_50 ,-9.9
