Opponent,Results,Score,PlusMinus
The Citadel,L, 84_76 ,-0.2
Army,L, 80_74 ,-5.3
Virginia Tech,L, 95_80 ,-14.9
Old Dominion,W, 76_71 ,3.8
Elon,W, 90_81 ,-
West Virginia,L, 94_69 ,-12.5
Morgan St.,L, 81_80 OT,2
Wright St.,L, 92_59 ,-5.4
George Washington,L, 76_67 ,-2.7
Presbyterian,W, 86_77 ,9.9
Liberty,W, 82_69 ,8
Winthrop,W, 72_54 ,5.9
Campbell,W, 76_57 ,-0
Coastal Carolina,L, 72_49 ,-5.7
High Point,L, 96_69 ,-11.9
Gardner Webb,L, 63_49 ,-6.9
Radford,W, 70_69 ,-0.7
Longwood,W, 93_60 ,14.4
UNC Asheville,L, 90_79 ,-1.2
Radford,L, 82_79 ,0.2
Campbell,L, 87_78 ,-9
High Point,L, 78_67 ,-0.3
Charleston Southern,L, 92_69 ,-
Marist,L, 112_74 ,-17.1
Liberty,W, 83_66 ,8.3
Longwood,W, 94_80 ,10.8
Longwood,W, 90_86 ,6.5
Charleston Southern,L, 71_65 ,1.4
