Opponent,Results,Score,PlusMinus
San Diego,L, 65_61 ,0.4
Tulsa,L, 76_56 ,-0.5
Siena,L, 56_52 ,1.9
Cal St. Northridge,L, 69_58 ,-2.7
Ohio St.,L, 70_43 ,-11.2
Texas Tech,L, 75_69 ,-8.2
Hampton,W, 54_52 ,2.4
Navy,W, 55_46 ,0.8
Jacksonville,L, 53_51 ,-0.6
North Florida,W, 65_52 ,4.7
USC Upstate,L, 60_54 ,-3.2
East Tennessee St.,L, 49_44 ,-5.5
Lipscomb,W, 67_53 ,11
Stetson,L, 71_59 ,-1.8
Florida Gulf Coast,L, 73_54 ,-12
Mercer,W, 63_46 ,4.7
Kennesaw St.,W, 64_53 ,5.1
East Tennessee St.,W, 70_68 ,1.5
USC Upstate,W, 70_65 ,3.3
Lipscomb,L, 76_58 ,-11.4
Florida Gulf Coast,L, 60_53 ,-0.8
Stetson,L, 62_46 ,-7.1
Kennesaw St.,W, 64_54 ,8.8
Mercer,L, 63_46 ,-6.1
North Florida,W, 72_45 ,9
Jacksonville,W, 66_62 ,-5.5
San Francisco,L, 73_68 ,-2.7
