Opponent,Results,Score,PlusMinus
Princeton,L, 57_53 ,-3
Florida St.,L, 95_68 ,-
Evansville,W, 56_50 ,-1
Western Illinois,L, 67_58 ,-2.7
Yale,L, 63_59 ,-3.7
Canisius,L, 71_64 ,-3.7
Temple,L, 54_39 ,-10.9
St. Bonaventure,L, 82_79 ,-
Milwaukee,W, 72_52 ,11.5
Niagara,W, 77_67 ,4.8
Washington St.,L, 65_54 ,-2.7
Tulsa,L, 63_57 ,-2.1
Ohio,L, 86_68 ,-13.3
Miami OH,L, 58_57 ,-6.1
Kent St.,L, 80_68 ,-2.8
Bowling Green,W, 68_65 ,-4.5
Ball St.,W, 66_63 ,-1
Akron,L, 68_64 ,8.2
Central Michigan,W, 91_73 ,10.2
Western Michigan,L, 71_60 ,-2.1
Eastern Michigan,L, 65_46 ,-5.4
Northern Illinois,W, 59_54 ,5.3
Toledo,W, 75_60 ,8.7
Miami OH,W, 79_71 ,2.9
Manhattan,L, 65_64 ,0.3
Kent St.,L, 83_81 OT,3.6
Akron,W, 81_67 ,4.2
Ohio,L, 72_69 ,0.6
Bowling Green,L, 76_65 ,0.3
Central Michigan,W, 74_72 OT,0.6
Ball St.,W, 76_61 ,1.9
Kent St.,L, 70_68 ,0.8
