Opponent,Results,Score,PlusMinus
Texas St.,L, 86_76 ,-6.8
Pittsburgh,L, 86_51 ,-11.2
Robert Morris,L, 74_58 ,-5.5
Penn,W, 70_68 ,0.5
Fairfield,L, 74_71 ,-2.1
Manhattan,L, 65_58 ,-1.3
Harvard,L, 73_64 ,-2.6
Lehigh,L, 81_63 ,-13.3
St. John's,L, 58_47 ,-0.3
Connecticut,L, 88_73 ,-14.9
Siena,W, 81_75 ,8.5
Georgia Tech,L, 73_48 ,-7.3
Monmouth,W, 82_71 ,3.5
Mississippi,L, 95_68 ,-10.5
Duquesne,W, 82_75 ,4.6
Massachusetts,L, 77_73 ,-7.4
Charlotte,L, 74_68 ,-2
Dayton,L, 96_51 ,-18.6
Rhode Island,W, 66_63 ,0.8
Saint Joseph's,L, 66_62 ,-0.8
VCU,L, 81_65 ,-10.1
Saint Louis,L, 90_73 ,-6.6
La Salle,L, 89_53 ,-24.3
Xavier,L, 79_66 ,-4.7
Butler,L, 68_63 ,-2.2
George Washington,L, 68_60 ,-5.4
Richmond,L, 72_55 ,-7.4
Saint Joseph's,L, 82_56 ,-13.2
Temple,L, 74_55 ,-8.5
St. Bonaventure,W, 76_72 ,-0.8
