Opponent,Results,Score,PlusMinus
Vanderbilt,L, 80_65 ,-6.7
Missouri,L, 74_54 ,-10.1
New Orleans,W, 92_79 ,11.6
Michigan St.,L, 84_39 ,-16.3
Tulane,L, 65_48 ,-8.8
New Orleans,L, 79_76 ,-4.2
Utah St.,L, 79_72 ,-10.5
Southern Illinois,L, 65_53 ,-9.2
UC Davis,L, 82_71 ,-1
Nebraska,L, 68_59 ,-10.3
Central Arkansas,W, 83_79 ,3.8
Oral Roberts,L, 76_63 ,-
McNeese St.,W, 64_63 ,5.7
Southeastern Louisiana,L, 70_65 ,-6.3
Northwestern St.,W, 93_78 ,10.7
Stephen F. Austin,L, 72_49 ,-10
Texas A&M Corpus Chris,W, 69_62 ,7.5
Sam Houston St.,W, 70_67 OT,-6.6
Oral Roberts,L, 90_78 ,-3.6
Central Arkansas,L, 79_76 ,2.6
Southeastern Louisiana,L, 73_62 ,-10
Stephen F. Austin,L, 63_51 ,-10.2
Northwestern St.,L, 84_79 ,3.5
Lamar,W, 74_63 ,11.1
UTSA,L, 76_58 ,-9.5
Sam Houston St.,W, 56_53 ,1.6
Texas A&M Corpus Chris,L, 68_64 ,-0.2
Lamar,W, 90_63 ,16.8
McNeese St.,L, 91_88 2OT,-1.1
McNeese St.,L, 62_59 ,3.2
