Opponent,Results,Score,PlusMinus
Morgan St.,L, 71_59 ,-9.1
Holy Cross,W, 60_56 ,0.5
Old Dominion,W, 79_70 ,6.2
USC Upstate,W, 67_59 ,-3.7
BYU,L, 81_62 ,-13
Oregon,L, 95_78 ,-8.3
Cal St. Bakersfield,L, 85_52 ,-23.1
Mississippi St.,L, 53_42 ,-4.2
USC Upstate,L, 88_77 ,-14.2
Texas A&M Corpus Chris,W, 75_45 ,-
Utah St.,L, 71_67 ,-3.4
San Jose St.,L, 80_67 ,-4.8
New Mexico St.,L, 82_62 ,-7.9
Denver,L, 75_50 ,-19.6
UT Arlington,L, 75_67 ,-9.9
Louisiana Tech,L, 73_71 ,-0.4
Texas St.,L, 81_78 OT,2.3
Seattle,W, 78_75 ,6.8
Idaho,L, 74_70 ,-3.1
Denver,L, 71_57 ,-15.5
New Mexico St.,L, 75_62 ,-6.8
Louisiana Tech,L, 74_49 ,-14.5
UT Arlington,L, 68_63 ,0.1
Cal St. Bakersfield,L, 61_52 ,-7.1
Texas St.,W, 73_62 ,14
Nicholls St.,W, 76_58 ,9.5
Idaho,W, 74_56 ,5.1
Seattle,L, 53_37 ,-15.2
Utah St.,L, 71_51 ,-6.2
San Jose St.,W, 67_49 ,10
Louisiana Tech,W, 73_67 ,1.6
UT Arlington,L, 69_53 ,-12
