Opponent,Results,Score,PlusMinus
Temple,L, 77_63 ,-4.8
Georgia Tech,L, 54_36 ,-9.2
Drake,L, 77_66 ,-3.2
Drexel,L, 55_47 ,-5
Houston Baptist,W, 61_53 ,8.6
LIU Brooklyn,L, 97_70 ,-7.7
Hartford,L, 58_51 ,1.9
Chicago St.,W, 63_60 OT,1.7
TCU,L, 65_63 ,-6.1
Texas,L, 57_41 ,-1.3
Harvard,L, 92_62 ,-15.7
Southern Miss,L, 75_52 ,-12.3
Tulsa,L, 64_51 ,3.2
Memphis,L, 77_51 ,-7.2
New Orleans,W, 95_71 ,12.2
UCF,L, 78_67 ,-3.1
Tulane,L, 73_66 ,-3.7
Houston,W, 79_69 ,-4.8
East Carolina,L, 79_63 ,-4.9
UTEP,L, 65_53 ,-10.2
SMU,L, 61_39 ,-9.9
Marshall,L, 71_70 ,-0.7
UAB,L, 80_57 ,-12
Tulane,L, 89_64 ,-11.5
SMU,L, 67_55 ,-8.3
UTEP,L, 67_56 ,-8.9
Houston,L, 84_62 ,-10.1
Tulsa,L, 77_71 ,-12
Houston,L, 72_67 ,-5.2
