Opponent,Results,Score,PlusMinus
Wichita St.,L, 71_57 ,-13.2
Wyoming,L, 73_60 ,-7.5
Southern,W, 59_55 ,3.6
South Dakota,L, 81_69 ,-3.6
Wagner,L, 38_36 ,-6.1
Utah Valley,W, 70_52 ,16.3
North Carolina A&T,W, 66_62 ,0.9
Eastern Kentucky,L, 63_57 ,-5.6
Drake,L, 72_69 ,-2.4
Utah Valley,W, 73_67 ,4.6
Marquette,L, 75_66 ,-5.7
Winthrop,W, 64_57 ,-
Florida A&M,W, 85_62 ,14.1
Bethune Cookman,W, 75_66 ,4.1
Howard,W, 71_36 ,17.9
Coppin St.,W, 84_75 ,6.2
Morgan St.,W, 69_61 ,4.7
Delaware St.,W, 54_43 ,8.9
Maryland Eastern Shore,W, 82_54 ,17.1
Florida A&M,W, 51_43 ,-
Bethune Cookman,W, 81_75 ,6.7
Savannah St.,L, 44_36 ,-6.7
South Carolina St.,W, 71_52 ,8.8
North Carolina A&T,W, 51_47 ,-2
Savannah St.,W, 51_47 ,2.8
South Carolina St.,W, 62_54 ,6.6
Hampton,W, 68_64 ,-
North Carolina A&T,L, 55_42 ,-3.2
