Opponent,Results,Score,PlusMinus
Samford,W, 75_64 ,9.4
Western Kentucky,L, 74_54 ,-7.7
DePaul,L, 98_67 ,-20
Western Carolina,W, 72_71 ,-4.5
Gardner Webb,L, 72_62 ,-1.4
Fairfield,L, 74_55 ,-4.4
Memphis,L, 83_65 ,-11.7
Arkansas St.,L, 69_57 ,-1.4
Lipscomb,L, 87_84 ,3.7
Illinois St.,L, 83_57 ,-9.8
Utah Valley,L, 84_77 ,-0.4
High Point,L, 76_74 ,-1.4
Southeast Missouri St.,L, 86_84 ,0.1
Tennessee Martin,L, 76_74 OT,4.7
Morehead St.,W, 84_81 OT,8.3
Murray St.,L, 71_68 ,-1.6
SIU Edwardsville,L, 66_53 ,-6.3
Eastern Illinois,L, 77_67 ,-11.1
Jacksonville St.,L, 81_74 ,-8.4
Tennessee Tech,L, 70_52 ,-14.8
Murray St.,L, 75_68 OT,0
Tennessee St.,L, 88_82 OT,-
Belmont,L, 78_65 ,-10.6
Eastern Illinois,W, 71_64 ,11.6
SIU Edwardsville,W, 83_71 ,16.8
Eastern Kentucky,L, 91_53 ,-15.6
Liberty,L, 79_73 OT,2
Southeast Missouri St.,L, 108_81 ,-25.2
Tennessee Martin,W, 91_58 ,17.3
