Opponent,Results,Score,PlusMinus
Oregon,L, 80_69 ,-12.8
Portland,L, 81_60 ,-15.5
Oklahoma St.,L, 81_58 ,-16.1
Loyola Marymount,L, 66_56 ,-1.9
Oregon St.,L, 79_74 ,-1.7
Idaho St.,W, 63_49 ,2.4
Weber St.,L, 73_69 OT,-0.2
Montana St.,L, 62_59 ,-7.8
Montana,L, 62_55 ,-7.7
Sacramento St.,W, 87_69 ,6.4
Northern Arizona,W, 79_74 ,1.4
Northern Colorado,L, 67_50 ,-19.4
North Dakota,L, 85_76 ,-2.7
Southern Utah,L, 76_63 ,-10.6
Eastern Washington,L, 76_65 ,-7.5
Montana,L, 81_68 ,-5.4
Montana St.,L, 70_64 ,-4.5
Northern Arizona,L, 79_72 ,-10.1
Sacramento St.,L, 77_71 ,-4.1
Southern Utah,W, 90_69 ,7.4
Eastern Washington,W, 89_80 ,6.9
UC Riverside,W, 66_58 ,3.5
North Dakota,L, 74_66 ,-4.8
Northern Colorado,L, 85_75 ,-2.5
Weber St.,L, 80_52 ,-18.2
Idaho St.,L, 72_71 ,1.4
