Opponent,Results,Score,PlusMinus
High Point,L, 81_73 ,-7.8
East Carolina,L, 76_73 ,4.2
Virginia Tech,L, 96_87 ,-5.7
Rutgers,L, 87_80 ,0.1
North Carolina A&T,L, 90_79 ,-6.5
The Citadel,W, 84_54 ,16.8
James Madison,L, 85_73 ,-9
UNC Wilmington,L, 87_73 ,-14
Wake Forest,L, 84_70 ,-6.4
North Carolina St.,L, 89_68 ,-7.1
Davidson,L, 85_53 ,-15.4
Western Carolina,L, 62_59 ,-0.5
Appalachian St.,L, 83_70 ,-0.6
Wofford,W, 71_52 ,7.9
Furman,L, 69_61 ,2.6
Samford,W, 66_64 ,5.4
Chattanooga,W, 77_69 ,6.3
Elon,L, 72_66 ,-2.4
College of Charleston,L, 81_59 ,-12.1
Furman,W, 88_65 ,14.4
Wofford,L, 59_50 ,-0.4
Western Carolina,L, 70_68 ,-0.2
Appalachian St.,L, 76_68 ,-4.1
Chattanooga,W, 94_68 ,13.6
Samford,L, 75_71 ,-7.6
Georgia Southern,L, 66_60 ,-1
Elon,L, 80_66 ,-4.7
Chattanooga,W, 87_81 ,-5.5
Elon,L, 68_61 ,-4.4
