Opponent,Results,Score,PlusMinus
Houston Baptist,L, 72_68 ,-1.2
Hawaii,L, 81_54 ,-6.4
Maryland Eastern Shore,W, 62_52 ,7.6
San Diego St.,L, 79_43 ,-15.1
Washington St.,L, 66_38 ,-8.7
Arizona St.,L, 67_54 ,-5.5
Oregon,L, 80_59 ,-12.6
Michigan St.,L, 76_44 ,-19
Air Force,L, 65_49 ,1.2
Akron,L, 76_46 ,-8.6
UTEP,L, 83_61 ,-5.9
Central Michigan,L, 62_45 ,-
Mississippi Valley St.,W, 79_64 ,10.4
Alabama St.,W, 73_58 ,8.1
Alabama A&M,W, 77_61 ,12.4
Southern,L, 84_50 ,-12.9
Alcorn St.,W, 62_52 ,-1.3
Texas Southern,W, 66_63 ,2.1
Prairie View A&M,W, 55_51 ,2.6
Grambling St.,W, 79_67 ,2.9
Jackson St.,L, 82_67 ,-5.1
Alabama St.,W, 81_77 ,4.2
Alabama A&M,W, 76_67 ,13.2
Southern,W, 55_52 ,4
Alcorn St.,W, 80_52 ,12.2
Texas Southern,L, 75_69 ,-4.8
Prairie View A&M,W, 76_47 ,8.4
Grambling St.,W, 61_45 ,13
Jackson St.,W, 73_72 ,1.3
Mississippi Valley St.,W, 78_70 OT,1.8
