Opponent,Results,Score,PlusMinus
Liberty,W, 84_42 ,16.9
UNC Wilmington,W, 101_58 ,14
Hampton,W, 68_58 ,6.4
Minnesota,L, 72_57 ,1.1
Wofford,W, 64_58 ,4
Ohio,L, 73_48 ,-1.3
William & Mary,W, 86_78 2OT,0.8
Wake Forest,W, 62_60 ,2.5
Old Dominion,W, 80_53 ,13.4
James Madison,W, 83_82 OT,-1.2
Stetson,W, 76_57 ,4.7
Kansas,L, 87_59 ,-14.5
George Mason,L, 67_64 ,4.7
Davidson,L, 70_64 ,-11
Air Force,W, 91_68 ,13.1
Rhode Island,W, 64_61 ,7.3
La Salle,L, 71_59 ,-4.3
Butler,L, 62_47 ,-9.9
Charlotte,W, 81_61 ,10.1
VCU,W, 86_74 OT,2.4
Massachusetts,L, 70_65 ,-1.7
Temple,L, 71_64 ,-4.8
Xavier,W, 73_71 ,2.2
Saint Louis,L, 56_46 ,-4.7
Saint Joseph's,L, 61_55 ,0.1
St. Bonaventure,W, 83_80 OT,2.2
Fordham,W, 72_55 ,7.4
George Washington,W, 73_64 ,-3.4
Dayton,L, 78_74 ,-3.1
VCU,L, 93_82 ,0.8
Duquesne,W, 79_55 ,14.3
Charlotte,L, 68_63 ,3.1
Bryant,W, 76_71 ,1.2
Wright St.,L, 57_51 ,0.2
