Opponent,Results,Score,PlusMinus
TCU,L, 53_46 ,-0.8
Northern Colorado,W, 64_53 ,3.1
Fresno St.,L, 76_67 ,-6
UCLA,W, 70_68 ,-4.6
Saint Mary's,L, 86_68 ,-10.3
Nevada,L, 69_56 ,-12.2
Santa Clara,L, 72_64 ,-3.8
Washington,L, 75_62 ,-8.1
UC Riverside,W, 58_48 ,-2.1
Long Beach St.,W, 79_73 ,0.5
UC Irvine,W, 72_67 ,2.8
UC Davis,L, 69_67 ,4.3
Pacific,L, 77_55 ,-11.6
UC Santa Barbara,L, 83_81 2OT,2.1
Hawaii,W, 88_59 ,11.9
Cal St. Northridge,W, 75_64 ,1.4
UC Irvine,L, 52_45 ,0.2
Long Beach St.,L, 50_48 ,0.8
Pacific,W, 67_62 ,-1.7
UC Davis,W, 68_53 ,12
UC Santa Barbara,W, 67_49 ,6.1
Cal St. Fullerton,L, 77_60 ,-11.5
Loyola Marymount,W, 63_60 ,-3.2
Cal St. Northridge,W, 81_61 ,11.8
Hawaii,W, 64_61 ,3.5
UC Riverside,W, 68_62 ,-4.4
Cal St. Fullerton,W, 62_60 ,1.3
UC Davis,W, 64_41 ,6.4
Pacific,L, 55_53 ,0
Weber St.,L, 85_43 ,-19.7
