Opponent,Results,Score,PlusMinus
Massachusetts,L, 67_64 ,-3.2
Manhattan,W, 79_45 ,18.6
Saint Joseph's,L, 75_56 ,-16.8
Vermont,L, 85_78 ,-7
Fordham,W, 73_64 ,2.6
Boston College,W, 79_63 ,7.3
Connecticut,L, 57_49 ,-5.7
Boston University,W, 65_64 ,-1.4
Holy Cross,W, 72_65 ,3.6
California,W, 67_62 ,3.1
Saint Mary's,L, 70_69 ,-
Rice,W, 92_62 ,15.7
Dartmouth,W, 75_65 ,3.4
Memphis,L, 60_50 ,-9
Dartmouth,W, 82_77 OT,-6.4
Yale,W, 67_64 ,6.2
Brown,W, 89_82 2OT,7.9
Cornell,W, 67_65 ,11
Columbia,L, 78_63 ,-4.4
Penn,W, 73_54 ,10
Princeton,W, 69_57 ,4.1
Brown,W, 65_47 ,10.3
Yale,W, 72_66 ,-
Princeton,L, 58_53 ,-5.1
Penn,L, 75_72 ,-7.5
Columbia,W, 56_51 ,-3.4
Cornell,W, 65_56 ,6.6
New Mexico,W, 68_62 ,3.3
Arizona,L, 74_51 ,-15.8
