Opponent,Results,Score,PlusMinus
San Diego St.,L, 60_44 ,-3.5
Jacksonville,L, 64_58 ,-5
South Carolina,L, 74_67 OT,0.8
SMU,L, 62_61 ,-0.6
Oral Roberts,L, 72_52 ,-16.3
Tulsa,L, 61_42 ,-5.7
Oklahoma St.,L, 62_42 ,-12.3
Valparaiso,L, 62_54 ,-4.2
Alabama A&M,L, 59_47 ,-5.6
New Mexico St.,L, 71_51 ,-7.5
Southern Illinois,W, 70_59 ,4.4
Evansville,L, 62_59 OT,-3.4
Drake,W, 77_65 ,5.7
Illinois St.,W, 62_55 ,4.6
Creighton,L, 74_52 ,-6.3
Indiana St.,L, 68_60 ,-0.9
Bradley,L, 69_66 ,-
Wichita St.,L, 62_52 ,-3.6
Drake,W, 78_72 ,1.5
Creighton,L, 91_77 ,-10.7
Evansville,W, 62_61 ,-2.3
Northern Iowa,L, 48_37 ,0.1
Wichita St.,L, 79_50 ,-10.5
Indiana St.,W, 67_65 ,1.6
Southern Illinois,L, 62_54 ,-6
Northern Iowa,L, 69_63 ,-2.2
Eastern Michigan,W, 57_54 ,-5
Illinois St.,L, 86_50 ,-13.7
Bradley,W, 64_56 ,5.2
Southern Illinois,W, 61_53 ,5.4
Wichita St.,L, 69_59 ,-2.1
