Opponent,Results,Score,PlusMinus
North Carolina,L, 80_56 ,-8.1
Mississippi St.,L, 78_58 ,-10.6
Coppin St.,W, 64_61 ,14.2
Elon,L, 62_59 OT,4.1
American,W, 58_55 ,2.1
South Alabama,L, 77_66 ,-8.5
Arkansas St.,W, 72_65 ,2.2
Stetson,W, 88_78 ,10.4
Dayton,L, 81_56 ,-10.8
Stetson,L, 69_68 ,4.7
Indiana,L, 88_52 ,-20.3
Troy,W, 61_54 ,2.8
Louisiana Monroe,L, 65_64 ,2
Hofstra,W, 61_57 ,-2.6
Louisiana Lafayette,W, 75_70 ,-
Middle Tennessee,L, 62_52 ,-7.1
Western Kentucky,W, 65_62 ,7.9
Troy,W, 80_59 ,8.7
North Texas,L, 61_59 OT,-2.1
Arkansas Little Rock,L, 65_62 ,8.9
Arkansas St.,L, 63_38 ,-12.2
Louisiana Monroe,W, 76_71 ,-2.2
Middle Tennessee,L, 73_56 ,-5.7
FIU,L, 84_65 ,-9.8
South Alabama,L, 72_71 ,-0.1
Western Kentucky,W, 84_78 ,5.5
Louisiana Lafayette,L, 58_57 ,-4.7
North Texas,L, 66_57 OT,-1
Arkansas Little Rock,W, 73_59 ,6.1
FIU,W, 77_60 ,0.9
Troy,L, 81_79 OT,-1.7
