Opponent,Results,Score,PlusMinus
South Florida,W, 74_56 ,12.2
Alabama St.,W, 85_56 ,11.4
Savannah St.,W, 53_50 ,5.4
Middle Tennessee,L, 75_61 ,-1.4
Florida,L, 79_66 ,-9.6
Bethune Cookman,W, 72_62 ,11.1
Old Dominion,W, 75_71 ,4.3
Miami FL,L, 72_50 ,-13.4
Stetson,W, 83_66 ,13.3
Howard,W, 62_45 ,11.1
Belmont,W, 66_63 ,8.1
South Florida,L, 65_56 ,-3.6
Florida A&M,W, 99_69 ,22
UAB,W, 64_48 ,6.3
East Carolina,L, 88_85 OT,3.6
Houston,W, 79_75 OT,-3.5
Rice,W, 78_67 ,3.1
SMU,W, 74_65 ,3.1
Tulane,W, 58_50 ,-1.7
Marshall,L, 75_71 ,-0.6
Southern Miss,W, 60_58 ,-2.6
Memphis,L, 93_71 ,-5.8
UTEP,L, 73_58 ,-4.9
Marshall,L, 82_70 ,-10.6
Tulsa,W, 83_75 ,4.1
Memphis,L, 76_67 ,-2
UAB,W, 74_70 ,1
Southern Miss,L, 70_62 ,-5.5
