Opponent,Results,Score,PlusMinus
Alabama St.,W, 84_35 ,28.9
Wisconsin,W, 74_56 ,11.3
Middle Tennessee,W, 66_45 ,5.8
Savannah St.,W, 58_40 ,14.1
UCF,W, 79_66 ,9.6
Marquette,W, 82_49 ,11
Florida St.,W, 72_47 ,15.2
Arizona,L, 65_64 ,5.6
Southeastern Louisiana,W, 82_43 ,13.1
Kansas St.,L, 67_61 ,-3.8
Air Force,W, 78_61 ,4.5
Yale,W, 79_58 ,10.7
Georgia,W, 77_44 ,13.5
LSU,W, 74_52 ,8.8
Texas A&M,W, 68_47 ,10.1
Missouri,W, 83_52 ,16.5
Georgia,W, 64_47 ,2.3
Mississippi St.,W, 82_47 ,18.7
South Carolina,W, 75_36 ,19.7
Mississippi,W, 78_64 ,13.1
Arkansas,L, 80_69 ,-16.2
Mississippi St.,W, 83_58 ,14.9
Kentucky,W, 69_52 ,9.5
Auburn,W, 83_52 ,16.9
Missouri,L, 63_60 ,5.3
Arkansas,W, 71_54 ,9.4
Tennessee,L, 64_58 ,-0.5
Alabama,W, 64_52 ,3
Vanderbilt,W, 66_40 ,9.2
Kentucky,L, 61_57 ,-1.4
LSU,W, 80_58 ,10.9
Alabama,W, 61_51 ,1.7
Mississippi,L, 66_63 ,4.3
Northwestern St.,W, 79_47 ,7.4
Minnesota,W, 78_64 ,11.1
Florida Gulf Coast,W, 62_50 ,1.8
Michigan,L, 79_59 ,-15.4
