Opponent,Results,Score,PlusMinus
North Texas,W, 71_51 ,10.8
UAB,W, 77_60 ,-0.3
Presbyterian,W, 87_58 ,17
Longwood,W, 105_57 ,18.6
Wisconsin,W, 84_74 ,1.5
Arizona St.,W, 87_73 ,9
Boise St.,L, 83_70 ,-
Saint Joseph's,W, 80_51 ,-
Nebraska,W, 64_42 ,9.4
Akron,W, 77_61 ,-
California,W, 74_64 ,6
Tulsa,W, 71_54 ,11.2
Evansville,W, 87_70 ,12.2
Illinois St.,W, 79_72 ,4.1
Indiana St.,W, 79_66 ,1.7
Drake,W, 91_61 ,21.6
Missouri St.,W, 74_52 ,6.3
Northern Iowa,W, 79_68 ,4.4
Wichita St.,L, 67_64 ,-3.2
Drake,L, 74_69 ,-3.3
Southern Illinois,W, 81_51 ,15
Missouri St.,W, 91_77 ,10.7
Bradley,W, 75_58 ,4.4
Indiana St.,L, 76_57 ,-9.4
Illinois St.,L, 75_72 ,-0.7
Northern Iowa,L, 61_54 ,-2.7
Evansville,W, 71_68 ,-2.7
Southern Illinois,W, 59_45 ,6.8
Saint Mary's,L, 74_66 ,-9.2
Bradley,W, 80_62 ,-
Wichita St.,W, 91_79 ,5.1
Drake,W, 65_53 ,5.8
Indiana St.,W, 64_43 ,18.8
Wichita St.,W, 68_65 ,5.2
Cincinnati,W, 67_63 ,1.5
Duke,L, 66_50 ,-5.2
