Opponent,Results,Score,PlusMinus
Oral Roberts,W, 69_49 ,2.6
Arizona,L, 72_51 ,-9.8
Oklahoma,L, 68_61 ,-11.7
Clemson,L, 69_48 ,-14.2
Vanderbilt,L, 73_49 ,-11
New Mexico St.,W, 55_54 ,-1
Idaho,W, 64_60 ,3.7
UNLV,L, 62_60 ,-6.3
Oregon,W, 91_84 3OT,2.2
Arkansas Pine Bluff,W, 83_61 ,5.9
Nebraska,W, 68_52 ,14.5
Colorado St.,L, 62_58 ,-5
Tulane,W, 66_57 ,7.1
Marshall,W, 74_63 ,6
Houston Baptist,W, 72_44 ,9.6
Tulsa,L, 45_42 ,-0.6
SMU,W, 63_54 ,9.4
East Carolina,W, 68_67 ,-3.8
UAB,L, 78_72 OT,4.5
Tulane,W, 62_50 ,-
Rice,W, 65_53 ,10.2
Tulsa,L, 74_70 ,-4.4
Houston,L, 79_61 ,-7.2
UCF,W, 73_58 ,4.9
Southern Miss,L, 45_39 ,0.7
New Mexico St.,L, 55_51 ,-0.1
Houston,W, 63_53 ,6
Rice,W, 67_56 ,8.9
Memphis,L, 56_54 ,-1.5
SMU,W, 76_63 ,-
Houston,W, 80_69 ,4.8
Southern Miss,L, 85_67 ,-10.4
