Opponent,Results,Score,PlusMinus
Oklahoma St.,L, 73_65 ,-4.8
Northern Arizona,L, 85_82 ,-5.3
Sacramento St.,W, 87_76 ,0.6
Nevada,L, 84_83 ,-3.8
Idaho,L, 73_66 ,-2.1
San Jose St.,L, 73_64 ,-0.5
Stanford,L, 75_52 ,-9.5
Eastern Washington,W, 87_65 ,12.4
Southern Illinois,W, 78_70 ,3.2
Utah St.,L, 73_61 ,-3.7
Nicholls St.,W, 82_71 ,1
UC Irvine,L, 69_58 OT,-1.6
Pacific,L, 74_64 ,-3.7
Cal Poly,W, 69_67 ,-4.3
UC Santa Barbara,L, 66_59 ,-5.6
Cal St. Northridge,W, 74_71 ,-2.1
Hawaii,W, 93_82 ,10.2
Cal St. Fullerton,L, 95_88 ,0.1
UC Riverside,W, 79_72 ,8.6
Pacific,L, 77_64 ,-6.3
UC Santa Barbara,W, 64_56 ,10.8
Cal Poly,L, 68_53 ,-12
Hawaii,W, 89_65 ,12.5
Cal St. Northridge,W, 73_61 ,7
Long Beach St.,L, 71_65 ,1.9
Northern Colorado,W, 79_78 ,4.2
UC Riverside,W, 59_52 ,9.4
Cal St. Fullerton,W, 71_68 ,3
Long Beach St.,L, 77_76 ,-2.6
UC Irvine,L, 88_85 ,7.1
Cal Poly,L, 64_41 ,-6.4
