Opponent,Results,Score,PlusMinus
North Florida,W, 81_66 ,13.6
Samford,W, 65_54 ,5.7
VCU,L, 78_65 ,-8.2
Minnesota,L, 84_75 ,-2.9
Northern Iowa,W, 52_47 ,-2.4
Tennessee Martin,W, 93_65 ,13.4
Ohio,W, 84_58 ,6.5
Austin Peay,W, 83_65 ,11.7
Louisville,L, 87_78 ,2.9
Lipscomb,W, 62_56 ,2.7
Oral Roberts,W, 72_57 ,9.2
Loyola MD,W, 78_64 ,5.4
Tennessee,W, 85_80 ,9.1
East Carolina,W, 67_54 ,10.8
UAB,W, 69_53 ,10.4
Rice,W, 77_51 ,7.2
Harvard,W, 60_50 ,9
Tulane,W, 71_60 ,-3.3
Marshall,W, 73_72 ,3.8
East Carolina,W, 75_68 ,2.2
Tulsa,W, 94_64 ,12.7
SMU,W, 60_52 ,5.4
Southern Miss,W, 89_76 ,-
UCF,W, 93_71 ,5.8
Marshall,W, 71_59 ,8.1
Houston,W, 81_74 ,5.8
Southern Miss,W, 89_73 ,9.2
Xavier,L, 64_62 ,-6.4
UCF,W, 76_67 ,2
UTEP,W, 56_54 ,1.5
UAB,W, 86_71 ,8.4
Tulane,W, 81_68 ,8.6
Tulsa,W, 85_74 ,6.8
Southern Miss,W, 91_79 2OT,1.2
Saint Mary's,W, 54_52 ,5.2
Michigan St.,L, 70_48 ,-7.4
