Opponent,Results,Score,PlusMinus
Gonzaga,L, 103_65 ,-16.5
Green Bay,L, 66_54 ,-9
Cal St. Fullerton,L, 112_69 ,-17.5
Nevada,L, 79_61 ,0.4
TCU,L, 61_52 ,-3.1
San Diego,L, 67_53 ,-8.5
North Dakota,W, 79_67 ,4.9
Denver,L, 72_47 ,-12.4
Northern Colorado,W, 51_50 ,-2.3
Northern Arizona,W, 90_77 ,9.1
Sacramento St.,L, 64_59 ,-7.1
Weber St.,L, 81_74 ,-3.7
Idaho St.,L, 54_53 ,0.5
Montana,L, 73_67 ,-4
Montana St.,L, 76_68 ,-4.3
Portland St.,W, 76_63 ,10.6
Eastern Washington,W, 69_55 ,3.1
Sacramento St.,W, 79_67 ,-2.2
Northern Arizona,W, 78_67 ,7.7
Idaho St.,W, 81_79 OT,-0.9
Weber St.,L, 75_58 ,-8.8
Portland St.,L, 90_69 ,-7.4
Eastern Washington,L, 86_72 ,-7.6
Cal St. Northridge,W, 73_72 ,-2.4
Montana St.,L, 62_61 ,3
Montana,L, 86_74 OT,-1.7
Northern Colorado,L, 66_58 ,-
North Dakota,L, 68_61 ,-3.9
North Dakota,L, 69_52 ,-5
