Opponent,Results,Score,PlusMinus
Saint Peter's,L, 56_52 ,0.4
Sacred Heart,W, 88_62 ,12.1
Princeton,W, 58_52 ,1.7
Boston University,W, 81_79 ,7.6
UNC Greensboro,W, 87_80 ,-0.1
Mississippi,L, 80_67 ,0.3
Iona,W, 81_73 ,7.4
George Washington,W, 68_65 ,4.9
UAB,W, 88_79 ,13.6
Howard,W, 79_55 ,9.3
Rider,W, 68_56 ,-
Syracuse,L, 78_53 ,-11
Pittsburgh,W, 67_62 ,8.3
St. John's,W, 58_56 ,1.8
Cincinnati,L, 68_58 ,-9
South Florida,W, 70_67 ,1.6
Notre Dame,L, 69_66 ,-5.2
St. John's,L, 72_60 ,-1.5
Connecticut,L, 66_54 ,-2.9
Cincinnati,L, 62_54 ,2.7
Louisville,L, 68_48 ,-7.6
Georgetown,L, 69_63 ,-
Seton Hall,W, 57_55 ,5.9
DePaul,L, 75_69 ,-
Villanova,L, 71_63 ,0.8
Providence,L, 76_72 ,-0.1
Georgetown,L, 64_51 ,-2.4
Marquette,L, 60_54 ,5.3
Seton Hall,W, 56_51 ,0.5
DePaul,W, 76_57 ,5.4
Notre Dame,L, 69_61 ,-8.4
