Opponent,Results,Score,PlusMinus
Kansas,L, 69_55 ,1.2
Southeast Missouri St.,L, 77_65 ,-7.1
Troy,L, 68_61 ,-1.3
Louisiana Tech,L, 71_63 ,-1.7
Kennesaw St.,W, 65_51 ,11.4
Davidson,L, 81_55 ,-11.1
Eastern Kentucky,L, 63_52 ,-13.8
LSU,L, 80_67 ,-4.8
Mercer,L, 63_53 ,-8.4
High Point,W, 68_61 ,1.5
Utah Valley,W, 76_69 ,2.1
Georgia Tech,L, 74_58 ,-4.5
Samford,W, 74_70 ,4.6
The Citadel,W, 70_65 ,0.2
College of Charleston,L, 86_59 ,-19.6
Appalachian St.,W, 91_88 OT,-7.1
Western Carolina,L, 90_81 ,-7
Elon,L, 85_61 ,-
UNC Greensboro,L, 77_69 ,-6.3
Georgia Southern,L, 59_57 ,-10
The Citadel,W, 89_76 ,8.2
College of Charleston,L, 71_68 ,-1.5
Samford,W, 62_59 OT,-3.1
Furman,W, 83_49 ,11.3
Wofford,L, 78_58 ,-10
UNC Greensboro,L, 94_68 ,-13.6
Elon,W, 72_68 ,-0.1
Western Carolina,W, 81_72 ,8.8
Appalachian St.,L, 86_60 ,-19.4
UNC Greensboro,L, 87_81 ,5.5
