Opponent,Results,Score,PlusMinus
Delaware,W, 73_66 ,5
Central Connecticut,L, 81_74 ,-4.1
Hartford,W, 64_51 ,11.8
Villanova,W, 77_74 OT,-1
Rider,W, 63_52 ,10.9
Penn St.,W, 82_57 ,6.5
Northeastern,W, 66_64 ,-
Bucknell,L, 74_66 ,-7.2
Iona,W, 88_74 ,2.1
Sacred Heart,W, 100_71 ,25.2
Siena,W, 80_52 ,12.6
Miami FL,L, 76_59 ,-1
Penn,W, 74_57 ,10.5
Charlotte,L, 74_65 ,-8.6
Richmond,W, 71_59 ,4.3
Dayton,W, 72_70 ,-0.8
Xavier,L, 70_63 ,-2.9
Butler,W, 54_53 ,-2.5
VCU,W, 69_61 ,2.3
Massachusetts,L, 61_60 ,-2.9
George Washington,W, 80_71 ,11.3
Fordham,W, 89_53 ,24.3
St. Bonaventure,W, 69_66 OT,5.5
Saint Joseph's,W, 76_64 ,5
Temple,L, 82_74 ,-7.8
Rhode Island,W, 72_65 ,1.9
Duquesne,W, 97_64 ,17.9
George Washington,W, 84_70 ,11
Saint Louis,L, 78_54 ,-3.5
Butler,L, 69_58 ,-5.5
Boise St.,W, 80_71 ,7.7
Kansas St.,W, 63_61 ,8.4
Mississippi,W, 76_74 ,1.1
Wichita St.,L, 72_58 ,-11.8
