Opponent,Results,Score,PlusMinus
Loyola MD,L, 71_45 ,-13.7
Brown,L, 58_49 ,-2.6
Navy,L, 75_52 ,-5.9
Army,L, 85_76 ,-8.9
Saint Peter's,W, 62_54 ,0.8
Penn,L, 65_54 ,-5.9
Mount St. Mary's,L, 71_70 ,4.1
Monmouth,L, 77_65 ,-6.1
Bryant,L, 78_56 ,-16
Michigan,L, 67_39 ,-12.4
Colgate,L, 74_47 ,-14.8
Cornell,L, 79_77 ,-
Hartford,L, 71_68 ,-0.2
Albany,L, 71_59 ,-7.6
Stony Brook,L, 62_37 ,-6.3
Boston University,L, 83_59 ,-8.2
Vermont,L, 61_37 ,-10.9
Maine,W, 57_56 ,-5.7
New Hampshire,L, 63_45 ,-13.6
UMBC,L, 61_58 ,-1
Albany,L, 79_46 ,-17.8
Hartford,L, 76_62 ,-3.5
Boston University,L, 79_58 ,-12.9
Stony Brook,L, 73_47 ,-10
Maine,L, 64_60 ,-8.3
New Hampshire,L, 68_56 ,1.6
Vermont,L, 78_61 ,-3.3
UMBC,L, 59_49 ,-1.5
Stony Brook,L, 72_49 ,-16.3
