Opponent,Results,Score,PlusMinus
Oregon,L, 83_73 ,-5.7
UNLV,L, 92_54 ,-16.2
UC Davis,W, 85_82 ,5.3
Jacksonville St.,L, 50_48 ,-3.5
Campbell,W, 70_62 ,7.4
Arizona,L, 93_50 ,-15.2
Sam Houston St.,W, 77_60 ,9.6
Loyola Marymount,L, 92_86 OT,-5.5
Montana St.,W, 87_80 ,11.5
Montana,L, 62_56 ,0.8
Colorado,L, 98_51 ,-28.1
BYU,L, 84_54 ,-17.7
Sacramento St.,W, 57_50 ,3.8
Southern Utah,L, 90_77 ,-9.1
Eastern Washington,L, 82_59 ,-
Portland St.,L, 79_74 ,-1.4
Weber St.,L, 83_70 ,-4.8
Idaho St.,W, 60_55 ,3.1
Northern Colorado,W, 67_65 ,-2.5
North Dakota,L, 81_79 ,4.1
Southern Utah,L, 78_67 ,-7.7
Sacramento St.,W, 62_61 ,-6.4
Portland St.,W, 79_72 ,10.1
Eastern Washington,L, 77_74 OT,4.4
Northern Colorado,L, 76_68 ,-6.4
North Dakota,W, 74_72 OT,0.8
Hawaii,L, 84_50 ,-16.6
Idaho St.,W, 67_58 ,4.2
Weber St.,L, 80_78 OT,-2.6
Montana St.,L, 83_79 OT,-3.2
Montana,L, 63_50 ,1.7
Weber St.,L, 84_58 ,-13.7
