Opponent,Results,Score,PlusMinus
UC Irvine,L, 78_64 ,-8.3
Cal St. Fullerton,W, 80_77 ,-3.6
Green Bay,W, 71_69 ,0.8
Southern Utah,W, 79_61 ,-0.4
Marshall,L, 89_82 ,-11
UC Davis,W, 84_83 ,3.8
Drake,L, 76_66 ,-
Pacific,L, 78_72 OT,-1
Washington,W, 76_73 ,6.2
Cal Poly,W, 69_56 ,12.2
San Francisco,W, 59_51 ,3.1
Yale,W, 85_75 ,3.7
Oregon,L, 56_43 ,-9.4
Air Force,L, 78_65 ,-2.5
Wyoming,L, 59_48 ,-1.1
Fresno St.,W, 68_61 ,-0.8
San Diego St.,L, 78_57 ,-6.5
Boise St.,W, 75_59 ,4.8
UNLV,L, 66_54 ,-6.1
New Mexico,L, 75_62 ,-3.4
Colorado St.,L, 73_69 ,2.1
Air Force,W, 74_69 ,-0.6
Wyoming,L, 68_48 ,-
Fresno St.,L, 69_64 OT,4.1
San Diego St.,L, 88_75 ,-9.9
Boise St.,L, 73_47 ,-15.4
UNLV,L, 80_63 ,-14.2
New Mexico,L, 75_62 ,-2.8
Colorado St.,L, 77_66 ,-13.1
Wyoming,L, 85_81 ,-1.8
