Opponent,Results,Score,PlusMinus
Boston University,W, 65_64 ,-3.7
Princeton,W, 67_66 ,-8.2
Vermont,L, 66_55 ,-
UC Riverside,W, 61_52 ,9.6
Belmont,W, 74_71 ,-6.7
Charlotte,L, 67_59 ,-8.2
Maine,L, 76_73 ,-0.9
Massachusetts,L, 72_66 ,-1.5
La Salle,L, 66_64 ,-
UNC Asheville,L, 79_73 ,-3.3
Central Connecticut,W, 82_63 ,7.1
UAB,L, 83_63 ,-9.1
George Mason,W, 84_74 ,-1.3
UNC Wilmington,W, 68_64 ,1.6
Drexel,W, 63_58 OT,-0.6
Towson,W, 70_59 ,1.6
Hofstra,W, 65_60 ,6.7
Delaware,W, 74_70 ,7.4
William & Mary,W, 95_91 2OT,6.9
George Mason,W, 71_51 ,6
Georgia St.,L, 78_73 ,1.7
Drexel,W, 59_52 ,3.3
Hofstra,W, 62_57 ,0.3
Old Dominion,W, 79_74 OT,2.4
William & Mary,W, 68_64 ,1.9
Delaware,L, 76_74 OT,-0.8
UNC Wilmington,L, 73_67 ,-0.2
James Madison,W, 66_64 ,1.3
Georgia St.,W, 90_84 OT,-2.1
Old Dominion,L, 81_74 ,-13.4
George Mason,W, 69_67 ,-7.5
James Madison,L, 70_57 ,-14.6
Alabama,L, 62_43 ,-11.3
