Opponent,Results,Score,PlusMinus
New Orleans,L, 72_68 ,5.8
Houston,L, 77_75 ,-10.1
Weber St.,W, 68_67 OT,3.8
Kansas,L, 70_57 ,-10.4
Montana St.,W, 82_74 ,8.6
UC Davis,W, 73_64 ,0.5
Sacramento St.,W, 62_57 ,-3.2
Santa Clara,L, 75_54 ,-13.4
James Madison,L, 77_68 ,3.5
Texas St.,W, 72_55 ,11.1
UTSA,W, 80_67 ,4.8
Idaho,L, 64_55 ,-5.5
Seattle,W, 76_71 ,2.2
New Orleans,W, 71_64 ,5.7
Utah St.,L, 66_60 ,-3.2
Denver,L, 73_37 ,-13
New Mexico St.,L, 70_53 ,-9.5
Louisiana Tech,L, 76_54 ,-6.2
UT Arlington,L, 66_47 ,-11.5
Seattle,L, 56_48 ,-2.2
Idaho,L, 66_63 ,-7.6
Utah St.,L, 63_36 ,-12.3
New Mexico St.,L, 67_57 ,-
Denver,L, 62_41 ,-9.7
UT Arlington,L, 81_74 ,-6.2
Louisiana Tech,L, 88_61 ,-15
Texas St.,L, 90_67 ,-9.6
UTSA,L, 67_49 ,-10
