Opponent,Results,Score,PlusMinus
Seton Hall,L, 75_36 ,-12.4
Albany,L, 62_59 ,-2.1
Norfolk St.,W, 63_57 ,2.9
Ohio St.,L, 91_45 ,-24.6
IUPUI,W, 79_65 ,13
Western Illinois,L, 68_63 ,-6.7
North Dakota,W, 73_70 ,2.7
Louisville,L, 99_47 ,-21.3
Appalachian St.,L, 81_71 ,-3.5
Iowa St.,L, 76_61 ,-4.1
Southeast Missouri St.,L, 66_65 ,-3.8
Kansas St.,L, 52_44 ,-5.5
Nebraska Omaha,L, 77_65 ,-14.3
South Dakota St.,L, 77_61 ,-15.8
North Dakota St.,L, 63_44 ,-10.3
Utah Valley,L, 78_66 ,-4.3
South Dakota,W, 90_86 ,-
Oakland,L, 81_68 ,-6.3
IPFW,W, 63_59 ,-0.6
Houston Baptist,L, 63_61 ,4.5
Nebraska Omaha,L, 67_59 ,3.8
North Dakota St.,L, 71_34 ,-10.5
South Dakota St.,L, 88_57 ,-15.1
Houston Baptist,L, 66_45 ,-12.8
South Dakota,W, 80_65 ,8.4
IPFW,L, 65_60 ,-
Oakland,L, 86_74 ,-12
Tennessee Tech,L, 68_62 ,-1.9
Western Illinois,L, 53_50 ,9.4
IUPUI,W, 48_44 ,0.1
North Dakota St.,L, 69_58 ,-3.6
