Opponent,Results,Score,PlusMinus
Detroit,L, 85_79 ,-
California,L, 73_70 ,-0.6
Rice,W, 77_66 ,3.2
Xavier,L, 74_70 ,-2.7
Nevada,W, 76_66 ,-
Saint Mary's,L, 88_73 ,-9.8
IPFW,W, 74_64 ,7.4
Iowa St.,L, 86_77 ,-4
North Carolina Central,W, 72_69 ,2.4
Eastern Illinois,W, 74_56 ,8
Bradley,L, 67_57 ,-7
Wichita St.,L, 75_63 ,-8
Missouri St.,L, 77_65 ,-5.7
Creighton,L, 91_61 ,-21.6
Illinois St.,W, 82_77 ,0.6
Evansville,W, 83_69 ,0.3
Northern Iowa,L, 85_55 ,-9.9
Creighton,W, 74_69 ,3.3
Missouri St.,L, 78_72 ,-1.5
Southern Illinois,W, 61_56 ,2.8
Indiana St.,W, 74_71 OT,-0.4
Illinois St.,L, 94_86 ,8.4
Evansville,L, 84_78 OT,1.3
Wichita St.,L, 71_56 ,-8
Northern Iowa,L, 71_64 ,-2
Bradley,W, 92_84 OT,-2.6
Green Bay,W, 71_54 ,4.4
Indiana St.,W, 67_56 ,4.1
Southern Illinois,L, 66_63 ,1.3
Bradley,W, 81_66 ,6.6
Creighton,L, 65_53 ,-5.8
