Opponent,Results,Score,PlusMinus
Cal St. Bakersfield,W, 85_67 ,6.9
Utah,W, 74_71 ,-4.1
UC Davis,L, 87_76 ,-0.6
Central Arkansas,W, 71_68 ,-
Arizona St.,L, 90_70 ,-12.1
San Jose St.,L, 62_57 ,3.2
Montana St.,W, 62_57 ,6.5
Montana,L, 61_60 ,-6.9
Northern Arizona,L, 57_50 ,-3.8
Southern Utah,W, 64_59 ,7.1
Portland St.,L, 87_69 ,-6.4
Eastern Washington,W, 60_53 ,-2.5
Idaho St.,L, 60_59 ,4.3
Weber St.,L, 65_56 ,-4.1
North Dakota,W, 67_58 ,0.8
Northern Colorado,W, 79_72 ,2
Southern Utah,L, 79_67 ,2.2
Northern Arizona,L, 62_61 ,6.4
Eastern Washington,W, 61_55 ,3
Portland St.,W, 77_71 ,4.1
North Dakota,L, 49_48 ,-3.8
Northern Colorado,L, 78_64 ,-11.7
UC Santa Barbara,W, 51_50 ,-5.1
Weber St.,L, 70_55 ,-6.9
Idaho St.,W, 53_52 ,-3.3
Montana,L, 63_52 ,-
Montana St.,L, 71_55 ,-2.3
