Opponent,Results,Score,PlusMinus
Lipscomb,W, 89_60 ,11
Stanford,W, 70_62 ,5.3
Northeastern,L, 74_71 ,6.7
Oral Roberts,W, 70_67 ,1.5
VCU,L, 75_65 ,-7.5
Lipscomb,W, 100_66 ,5.4
Middle Tennessee,W, 64_49 ,5.6
Kansas,L, 89_60 ,-13.6
South Dakota St.,W, 76_49 ,4.2
Boston University,W, 64_48 ,6.4
UCF,L, 66_63 ,-8.1
Jacksonville St.,W, 73_62 ,4.9
Tennessee Tech,W, 83_52 ,22.7
Southeast Missouri St.,W, 107_72 ,18.1
Tennessee Martin,W, 90_53 ,16.6
Eastern Kentucky,W, 83_76 ,4.8
Tennessee St.,W, 78_66 ,10.9
Morehead St.,W, 64_63 ,-7.1
Eastern Kentucky,W, 85_74 ,7
Morehead St.,W, 93_74 ,14.7
Tennessee Tech,W, 74_52 ,5
Murray St.,L, 79_74 ,-8
Austin Peay,W, 78_65 ,10.6
Tennessee St.,L, 80_69 ,-0.1
Eastern Illinois,W, 80_49 ,16
Ohio,W, 81_62 ,10.2
SIU Edwardsville,W, 73_43 ,13.4
Jacksonville St.,W, 78_71 ,6.4
Tennessee St.,W, 82_73 ,2.3
Murray St.,W, 70_68 OT,-3.4
Arizona,L, 81_64 ,-10.2
