Opponent,Results,Score,PlusMinus
Binghamton,W, 71_45 ,13.7
Washington,L, 85_63 ,-5
UMBC,W, 86_70 ,9
Norfolk St.,W, 65_49 ,7.8
Albany,W, 67_64 ,10.1
Rhode Island,W, 58_54 OT,-2.6
Towson,W, 65_53 ,8.3
Coppin St.,W, 67_51 ,1.9
Florida Gulf Coast,L, 65_50 ,-9.1
Niagara,L, 62_61 ,-2.6
Saint Peter's,W, 61_55 ,1.2
Mount St. Mary's,W, 79_57 ,13.8
Bucknell,L, 66_46 ,-6.7
Memphis,L, 78_64 ,-5.4
Rider,W, 71_65 ,3.9
Saint Peter's,W, 74_58 ,11
Fairfield,W, 63_58 OT,-0.8
Rider,L, 64_57 ,-1.4
Marist,W, 72_58 ,9.6
Fairfield,W, 65_60 ,2.8
Manhattan,W, 51_41 ,5.2
Iona,L, 79_71 ,-7.8
Canisius,L, 91_79 ,-11
Niagara,W, 89_87 2OT,0.7
Siena,W, 63_51 ,4.6
Marist,L, 69_64 ,0.1
Canisius,W, 68_64 ,3.7
Siena,W, 80_57 ,11.5
Tennessee St.,W, 69_67 ,-7.3
Iona,L, 90_86 ,-3.9
Manhattan,W, 63_61 ,3.3
Manhattan,L, 55_52 ,-7
Boston University,W, 70_63 ,-6.3
Kent St.,W, 73_59 ,7.5
East Carolina,L, 70_58 ,-1.7
