Opponent,Results,Score,PlusMinus
Norfolk St.,L, 67_55 ,-0.6
Virginia Tech,L, 69_50 ,-11.1
Ohio St.,L, 69_58 ,-2.9
Seton Hall,L, 60_55 ,5.7
Loyola MD,L, 58_54 OT,2.6
Auburn,W, 78_72 2OT,-3.4
George Mason,L, 55_52 ,-3.5
Vermont,W, 76_66 ,-
Providence,L, 72_57 ,-4.2
SMU,W, 72_50 ,4.7
Georgia St.,W, 65_60 ,5.1
Saint Mary's,L, 82_59 ,-5.1
Brown,W, 59_47 ,6.2
Richmond,L, 64_61 ,-7.3
Charlotte,L, 58_50 ,-
Saint Louis,W, 82_80 OT,-1.6
George Washington,L, 66_65 ,-0.3
Fordham,L, 66_63 ,-0.8
VCU,L, 70_64 ,-4
Butler,L, 75_68 ,-3
Massachusetts,L, 81_53 ,-10
St. Bonaventure,L, 67_61 ,0.7
Dayton,W, 75_72 ,0.8
Duquesne,W, 67_62 ,-0.3
Xavier,L, 55_42 ,-2.9
La Salle,L, 72_65 ,-1.9
Temple,L, 76_70 ,0.6
Saint Joseph's,L, 81_44 ,-12.2
Massachusetts,L, 75_66 ,-
