Opponent,Results,Score,PlusMinus
Holy Cross,L, 46_45 ,-2.6
Morgan St.,W, 72_61 ,1.6
UTSA,L, 79_70 ,-6.2
Cleveland St.,L, 67_55 ,-1.2
VMI,L, 76_71 ,-3.8
Murray St.,L, 79_72 ,-2.7
William & Mary,L, 71_62 ,-4
Richmond,L, 80_53 ,-13.4
VCU,L, 83_70 ,-12
UCF,L, 75_71 ,-4.3
College of Charleston,L, 76_65 ,-3.7
Virginia,W, 63_61 ,-0.1
Fairfield,L, 55_54 ,0.9
James Madison,L, 58_55 ,-0.8
Delaware,L, 84_72 ,-8.7
George Mason,L, 71_46 ,-9
UNC Wilmington,L, 65_60 ,0.1
Georgia St.,L, 69_54 ,-5.1
James Madison,L, 56_46 ,-0.8
Towson,L, 68_66 ,-6.4
Georgia St.,L, 83_63 ,-
George Mason,L, 85_74 ,-9.4
Drexel,W, 78_66 ,4.4
Northeastern,L, 79_74 OT,-2.4
Delaware,L, 75_73 ,1.9
William & Mary,L, 74_62 ,-4.3
UNC Wilmington,W, 84_61 ,7.3
Hofstra,L, 70_59 ,-4.1
Drexel,L, 81_77 ,-7.4
Northeastern,W, 81_74 ,13.4
