Opponent,Results,Score,PlusMinus
Indiana St.,L, 66_55 ,-4.2
VCU,L, 90_54 ,-14.3
Wofford,L, 70_55 ,-
James Madison,L, 71_61 ,-5.8
Ohio,W, 50_49 ,-0.1
Ohio St.,L, 65_55 ,-3.3
Auburn,W, 74_67 ,5
Hampton,W, 50_43 ,5.2
North Carolina Central,L, 64_57 ,-
High Point,L, 74_61 ,-0.8
Charleston Southern,L, 75_63 ,-3.8
VMI,L, 72_54 ,-5.9
Presbyterian,W, 62_51 ,8.3
Campbell,L, 63_59 ,-3.9
Gardner Webb,W, 61_55 ,3.8
Radford,L, 58_57 ,1.7
Coastal Carolina,W, 61_48 ,1.1
Liberty,W, 66_56 ,2.2
UNC Asheville,L, 69_56 ,0.6
Longwood,L, 62_56 ,-
Charleston Southern,W, 70_65 ,6.6
Presbyterian,L, 64_57 ,-
Gardner Webb,L, 65_52 ,1.6
Southeastern Louisiana,W, 66_52 ,2.1
Coastal Carolina,L, 73_54 ,-12.3
UNC Asheville,W, 70_61 ,6.6
Radford,W, 60_58 OT,-0.4
Charleston Southern,L, 54_47 ,-3.4
