Opponent,Results,Score,PlusMinus
Southern,L, 83_79 ,-5.4
Wyoming,L, 71_51 ,-12.5
North Carolina Central,W, 81_69 ,3.6
Gonzaga,L, 96_58 ,-
Western Illinois,L, 73_71 ,-6.9
IUPUI,W, 88_68 ,11.3
Iowa,L, 87_63 ,-9.3
Ball St.,L, 62_51 ,-2.5
Ball St.,L, 80_73 ,-2
Morehead St.,W, 85_75 ,3.6
Green Bay,L, 72_55 ,-7.4
Nebraska Omaha,W, 95_72 ,15.4
Kansas St.,L, 70_50 ,-9.9
North Dakota St.,L, 92_66 ,-20.8
South Dakota St.,W, 74_71 ,-
UMKC,L, 90_86 ,-
IPFW,L, 62_60 ,3.6
Oakland,W, 97_78 ,4.1
Nebraska Omaha,L, 95_90 ,-6.9
South Dakota St.,L, 67_54 ,-10.6
North Dakota St.,L, 65_46 ,-7.3
UMKC,L, 80_65 ,-8.4
Oakland,L, 76_75 ,0.9
IPFW,L, 64_51 ,-10
Montana St.,W, 85_74 ,0.7
IUPUI,W, 87_69 ,10
Western Illinois,L, 61_59 ,0.7
Western Illinois,L, 54_53 ,1.2
